Mã sản phẩm,Tên sản phẩm,Giá,Doanh thu,Tên cửa hàng,Tỉ lệ hoa hồng,Hoa hồng,Link sản phẩm,Link ưu đãi
29852567381,Quần kaki nam Choice PS04 dáng baggy cạp chun dây rút,₫95.700,703,Shopee Choice Việt Nam,"17,4%",₫16.269,https://shopee.vn/product/851157471/29852567381,https://s.shopee.vn/20f87xTt1C
10721131899,Đồ Bộ Nam hd shop Bộ quần áo Nam Hè DSQ Quần Đùi Chữ In Ngưc-Quần T-R Unisex Chất Thun Cotton Co Dãn 4 Chiều 2 màu,₫72.000,"15,2k",HD Shop Quần Áo Boy Phố,"2,4%",₫1.440,https://shopee.vn/product/274021079/10721131899,https://s.shopee.vn/2AyYKGTFgF
27469975181,"Bộ đồ nỉ thu đông nam, nữ họa tiết 4 sọc thể thao, có lẻ áo quần đi nắng năng động, thoải mái, mát mẻ - win99 M03",₫43.000,182,shop_win99,"4,4%",₫1.720,https://shopee.vn/product/204377827/27469975181,https://s.shopee.vn/30XfJnQ4zQ
28520048054,"Sét bộ nỉ thu đông mặc nhà cặp nhóm 3 màu , bộ quần áo ESSEO dài tay chạy bộ tập gym trẻ trung năng động - win99 M03",₫73.000,182,shop_win99,"4,4%",₫2.920,https://shopee.vn/product/204377827/28520048054,https://s.shopee.vn/3Ar5W6PReT
28617903499,"Quần Nam Bộ quần áo thể thao nam Lining, Bộ thể thao nam thu đông dài tay mẫu mới sang trọng lịch sự A3 SỈ",₫369.000,504,TAOZI,"2,4%",₫7.380,https://shopee.vn/product/719205929/28617903499,https://s.shopee.vn/2fuovBRLfO
7978579551,Bộ Quần Áo Nam Áo Sơ Mi Dài Tay Quần Kaki Basic Có Túi Trẻ Trung Thời Trang Zenkonu SO MI NAM 023 + QUAN NAM 060,₫139.000,"17,2k",Zenkonu Clothes,"12,4%",₫16.680,https://shopee.vn/product/16580482/7978579551,https://s.shopee.vn/2qEF7UQiKR
29214071245,"Bộ đồ ngủ Flannel mùa thu đông bé trai phiên bản Hàn Quốc Lớp lót lông cừu, Bộ đồ lót nam sọc dài tay",₫152.000,228,Ban lu underwear,"8,4%",₫12.160,https://shopee.vn/product/1010663091/29214071245,https://s.shopee.vn/3fnM71NXdc
28668551996,"Bộ quần áo Stusssy lót lông B3257 Buivintage, vải dày dặn mềm mịn phom đẹp.",₫1.050.000,271,Buivintagevietnam,"4,4%",₫42.000,https://shopee.vn/product/147215727/28668551996,https://s.shopee.vn/3q6mJKMuIf
25582291214,"Bộ quần áo nam BU chất vải cotton chéo cao cấp, thoáng mát, bộ đồ nam mặc hè hot trend 2024",₫6.160,"6,3k",SULY-STORE,"2,4%",₫123,https://shopee.vn/product/720733750/25582291214,https://s.shopee.vn/3LAViPOoJa
4458458126,"Bộ gió nam thể thao 2 lớp lót gió, Bộ quần áo gió nam thu đông",₫259.000,3k,59_Menswear,"2,4%",₫5.180,https://shopee.vn/product/25030209/4458458126,https://s.shopee.vn/3VTvuiOAyd
19783553052,Bộ Quần Áo Thể Thao Nam UMA STORE Cộc Tay Quần Short Dáng Suông Chất Thun Cá Sấu CoolMax Set Đồ Polo Khỏe Khoắn SPB03,₫160.000,8k,UMA STORE ,"12,4%",₫19.200,https://shopee.vn/product/1055510618/19783553052,https://s.shopee.vn/4L32uFL0Ho
28663763551,"Bộ Thể Thao Nam Dài Tay,Bộ Quần Áo Nam Thu Đông Vải Nỉ Poly",₫189.000,361,Shop99 +,"2,4%",₫3.780,https://shopee.vn/product/977588674/28663763551,https://s.shopee.vn/4VMT6YKMwr
22461911766,Bộ áo gió nam thể thao S2 SPORT cao cấp quần bo ống 2 lớp tráng bạc chống xước cản gió - SBG01,₫485.000,"1,2k",ARISTINO VIETNAM ,"5,4%",₫24.250,https://shopee.vn/product/194098340/22461911766,https://s.shopee.vn/40QCVdMGxm
28504666897,"Set Bộ Philipp_Plein Nam Thêu Hình hổ Phối Khóa Qp Thêu Cực Nét Lên Ảnh Siêu Đẹp, Bộ Quần Áo Hoodie Nam Philip cao cấp",₫39.200,"10,2k",Thanh Hải 93 store,"2,4%",₫784,https://shopee.vn/product/715502014/28504666897,https://s.shopee.vn/4AjchwLdcp
27556565070,"Bộ quần áo nỉ nam thu đông PILIPP HỔ có mũ 2 lớp dày from đẹp gunta.vn , bộ thể thao nam",₫34.300,"10,3k",Áo Hoodie Thu Đông Shop,"2,4%",₫686,https://shopee.vn/product/718351558/27556565070,https://s.shopee.vn/50IjhTISw0
6605916849,Áo sơ mi nam dài tay chất vải lụa thái phom vừa người tôn dáng KJ-Vua Quần Jeans,₫91.000,"24,5k",KJ.Store-Thời Trang Công Sở,"12,4%",₫10.920,https://shopee.vn/product/196575898/6605916849,https://s.shopee.vn/5Ac9tmHpb3
21662518531,"Bộ quần áo đá bóng, đồ đá banh nam nữ ARS Hồng, thun lạnh cao cấp",₫31.000,"62,4k",Xuong may Long Thanh,"12,4%",₫3.720,https://shopee.vn/product/506013738/21662518531,https://s.shopee.vn/4fftIrJjby
