Mã sản phẩm,Tên sản phẩm,Giá,Doanh thu,Tên cửa hàng,Tỉ lệ hoa hồng,Hoa hồng,Link sản phẩm,Link ưu đãi
23266343313,◈☇♈[Ảnh thật/Video]Son môi lì lâu trôi dưỡng ẩm kháng nước sáp mềm mịn mỹ phẩm nội địa trung chính hãng Gôn đồ chơi-bql7,₫30.000,0,d83wypg3i1,"2,4%",₫600,https://shopee.vn/product/973129503/23266343313,https://s.shopee.vn/4VMT5eCBxe
23266310132,✖▦▬[Siêu Sale]Son môi lì lâu trôi dưỡng ẩm kháng nước sáp mềm mịn mỹ phẩm nội địa trung chính hãng Gôn đồ chơi-dFY4S,₫28.000,0,b1u69iiqn8,"2,4%",₫560,https://shopee.vn/product/981489557/23266310132,https://s.shopee.vn/4L32tLCpId
23266203788,✘℗[SIÊU HOT 2023]Son môi lì lâu trôi dưỡng ẩm kháng nước sáp mềm mịn mỹ phẩm nội địa trung chính hãng Gôn đồ chơi-IbhD6,₫29.000,0,h6s0phqve5,"2,4%",₫580,https://shopee.vn/product/981486777/23266203788,https://s.shopee.vn/6AUh4i5qa0
23266090321,✜ [SIÊU HOT 2021]♤❄Người mới học trang điểm bộ son môi mỹ phẩm một hoàn chỉnh cho nữ đầy đủ nhẹ hộp quà sinh viên bắt đầ,₫299.000,0,xhpzshgsvz,"2,4%",₫5.980,https://shopee.vn/product/973143337/23266090321,https://s.shopee.vn/60BGsP6Tuz
23247894754,Chống Thấm Nước Miệng Lớn Khỏa Thân Mờ Son Môi Lâu Dài Son Môi Không Phai Màu Đỏ Gợi Cảm Nhung Son Môi Trang Điểm Mỹ Phẩm,₫19.333,19,Fashion2.vn,"2,4%",₫387,https://shopee.vn/product/852844133/23247894754,https://s.shopee.vn/6V7XTK4Zu6
23242963236,ஐ♨HOT- [ Ảnh thật ]Son môi lì lâu trôi dưỡng ẩm kháng nước sáp mềm mịn mỹ phẩm nội địa trung chính hãng Gôn đồ chơi-ZT86,₫31.000,0,2ign33a7ai,"2,4%",₫620,https://shopee.vn/product/998188791/23242963236,https://s.shopee.vn/6Ko7H15DF5
23240715992,■[Siêu Sale]Son môi lì lâu trôi dưỡng ẩm kháng nước sáp mềm mịn mỹ phẩm nội địa trung chính hãng Gôn đồ chơi-dFY4S,₫28.000,0,h6s0phqve5,"2,4%",₫560,https://shopee.vn/product/981486777/23240715992,https://s.shopee.vn/5VF0HU8Nvw
23240625409,"❆ [SIÊU HOT 2021]□Bộ mỹ phẩm son môi bóng mắt quà tặng sinh nhật hộp cao cấp tinh tế cho vợ, bạn gái, gái",₫523.000,0,xhpzshgsvz,"2,4%",₫10.460,https://shopee.vn/product/973143337/23240625409,https://s.shopee.vn/5Kva5B91Gv
23218033141,#Son môi cao cấp dưỡng mềm môi và chống thâm môi. Son lì chính hãng Hàn Quốc . Mỹ phẩm r&b,₫299.000,0,Catloi shop,"4,4%",₫11.960,https://shopee.vn/product/709929323/23218033141,https://s.shopee.vn/5prqg677G2
23216919058,"Son kem Lì Rosy, không chì bền màu lâu trôi mỹ phẩm cao cấp <Màu Cam Tây >",₫130.000,0,Son dolly mỹ phẩm chính hãng,"2,4%",₫2.600,https://shopee.vn/product/481656015/23216919058,https://s.shopee.vn/5fYQTn7kb1
23167973097,☎HOT- [ Ảnh thật ]Son môi lì lâu trôi dưỡng ẩm kháng nước sáp mềm mịn mỹ phẩm nội địa trung chính hãng Gôn đồ chơi-ZT86U,₫31.000,0,u2xtbirrpi,"2,4%",₫620,https://shopee.vn/product/998168572/23167973097,https://s.shopee.vn/7V04fA0lsO
23166279489,HOT- [ Ảnh thật ]Son môi lì lâu trôi dưỡng ẩm kháng nước sáp mềm mịn mỹ phẩm nội địa trung chính hãng Gôn đồ chơi-ZT86U,₫30.000,0,jj7pt_3uyb,"2,4%",₫600,https://shopee.vn/product/981487910/23166279489,https://s.shopee.vn/7KgeSr1PDN
23240596500,"✧ (Date mới)▼Bộ mỹ phẩm, son môi, phấn mắt, trang điểm nhẹ, cần thiết, quà tặng sinh nhật cho vợ, bạn gái, gái và mẹ",₫591.000,0,xhpzshgsvz,"2,4%",₫11.820,https://shopee.vn/product/973143337/23240596500,https://s.shopee.vn/7pcv3lzVCU
